timestamp,distance_cm
2025-05-12T10:09:54,31.8
2025-05-12T10:09:55,70.0
2025-05-12T10:09:56,65.8
2025-05-12T10:09:56,66.0
2025-05-12T10:09:57,66.3
2025-05-12T10:09:58,66.1
2025-05-12T10:09:59,65.7
2025-05-12T10:09:59,66.4
2025-05-12T10:10:00,53.0
2025-05-12T10:10:00,45.8
2025-05-12T10:10:01,43.1
2025-05-12T10:10:02,41.6
2025-05-12T10:10:02,40.5
2025-05-12T10:10:03,40.5
2025-05-12T10:10:03,40.5
2025-05-12T10:10:04,40.5
2025-05-12T10:10:05,40.5
2025-05-12T10:10:05,40.5
2025-05-12T10:10:06,40.5
2025-05-12T10:10:07,40.4
2025-05-12T11:01:11,249.1
2025-05-12T11:01:11,975.6
2025-05-12T11:01:12,1029.2
2025-05-12T11:01:13,1029.1
2025-05-12T11:01:14,1029.1
2025-05-12T11:01:14,1357.3
2025-05-12T11:01:15,656.8
2025-05-12T11:01:16,373.1
2025-05-12T11:01:16,1012.0
2025-05-12T11:01:17,412.5
2025-05-12T11:01:18,1029.0
2025-05-12T11:02:12,619.7
2025-05-12T11:02:13,1028.9
2025-05-12T11:02:14,583.8
2025-05-12T11:02:14,563.1
2025-05-12T11:02:15,413.8
2025-05-12T11:02:16,375.2
2025-05-12T11:02:16,351.4
2025-05-12T11:02:17,341.2
2025-05-12T11:02:17,471.3
2025-05-12T11:02:18,293.1
2025-05-12T11:02:19,275.5
2025-05-12T11:02:19,412.2
2025-05-12T11:02:20,408.5
2025-05-12T11:02:21,395.6
2025-05-12T11:02:22,228.8
2025-05-12T11:02:22,201.3
2025-05-12T11:02:23,188.3
2025-05-12T11:02:23,131.1
2025-05-12T11:02:24,153.4
2025-05-12T11:02:25,262.9
2025-05-12T11:02:25,242.7
2025-05-12T11:02:26,866.9
2025-05-12T11:02:27,1029.0
2025-05-12T11:02:29,416.8
2025-05-12T11:02:29,8.6
2025-05-12T11:02:30,1028.7
2025-05-12T11:02:30,134.7
2025-05-12T11:02:31,115.9
2025-05-12T11:02:32,95.0
2025-05-12T11:02:32,77.3
2025-05-12T11:02:33,60.8
2025-05-12T11:02:34,40.5
2025-05-12T11:02:34,11.9
2025-05-12T11:02:35,348.2
2025-05-12T11:02:35,429.0
2025-05-12T11:02:36,771.4
2025-05-12T11:02:37,1040.7
2025-05-12T11:02:37,417.2
2025-05-12T12:07:10,72.2
2025-05-12T12:07:10,64.8
2025-05-12T12:07:11,46.0
2025-05-12T12:07:11,26.1
2025-05-12T12:07:12,8.9
2025-05-12T12:07:13,2129.7
2025-05-12T12:07:13,1029.0
2025-05-12T12:07:14,146.0
2025-05-12T12:07:15,769.3
2025-05-12T12:07:15,857.1
2025-05-12T12:07:16,1029.0
2025-05-12T12:07:17,65.8
2025-05-12T12:07:17,153.1
2025-05-12T12:07:18,1029.0
2025-05-12T12:07:19,311.3
2025-05-12T12:07:19,230.2
2025-05-12T12:07:20,281.5
2025-05-12T12:07:21,222.7
2025-05-12T12:07:21,1028.9
2025-05-12T12:07:22,245.1
2025-05-12T12:07:23,172.2
2025-05-12T12:07:23,169.7
2025-05-12T12:07:24,150.2
2025-05-12T12:07:24,138.7
2025-05-12T12:07:25,273.7
2025-05-12T12:07:26,319.6
2025-05-12T12:07:26,356.7
2025-05-12T12:07:27,279.5
2025-05-12T12:07:28,1028.9
2025-05-12T12:07:28,244.9
2025-05-12T12:07:29,580.9
2025-05-12T12:07:30,65.8
2025-05-12T12:07:31,1240.2
2025-05-12T12:07:32,153.6
2025-05-12T12:07:32,1084.7
2025-05-12T12:07:33,65.7
2025-05-12T12:07:34,443.5
2025-05-12T12:07:34,423.0
2025-05-12T12:07:35,413.0
2025-05-12T12:07:36,164.0
2025-05-12T12:07:37,1016.4
2025-05-12T12:07:37,1028.9
2025-05-12T12:07:38,7.8
2025-05-12T12:07:39,405.4
2025-05-12T12:07:39,58.0
2025-05-12T12:07:40,59.1
2025-05-12T12:07:40,59.4
2025-05-12T12:07:41,59.4
2025-05-12T12:07:42,151.7
2025-05-12T12:07:42,590.7
2025-05-12T12:07:43,1026.4
2025-05-12T12:07:44,806.7
2025-05-12T12:07:45,18.3
2025-05-12T12:07:45,1028.9
2025-05-12T12:07:46,9.9
2025-05-12T12:07:47,10.4
2025-05-12T12:07:47,153.2
2025-05-12T12:07:48,528.8
2025-05-12T12:07:49,1028.9
2025-05-12T12:07:49,1713.2
2025-05-12T12:07:50,3299.7
2025-05-12T12:07:51,1028.9
2025-05-12T12:07:52,1028.9
2025-05-12T12:07:53,1029.0
2025-05-12T12:07:53,1028.9
2025-05-12T12:07:54,1029.0
2025-05-12T12:07:55,236.8
2025-05-12T12:07:55,65.7
2025-05-12T12:07:56,478.8
2025-05-12T12:07:57,3030.8
2025-05-12T12:07:57,7.9
2025-05-12T12:07:58,5.7
2025-05-12T12:07:59,5.0
2025-05-12T12:07:59,198.0
2025-05-12T12:08:00,213.1
2025-05-12T12:08:00,122.0
2025-05-12T12:08:01,129.6
2025-05-12T12:08:02,109.4
2025-05-12T12:08:02,194.5
2025-05-12T12:08:03,193.8
2025-05-12T12:08:04,193.8
2025-05-12T12:08:04,210.0
2025-05-12T12:08:05,190.7
2025-05-12T12:08:05,170.1
2025-05-12T12:08:06,153.1
2025-05-12T12:08:07,136.0
2025-05-12T12:08:07,201.6
2025-05-12T12:08:08,155.0
2025-05-12T12:08:09,209.8
2025-05-12T12:08:09,191.4
2025-05-12T12:08:10,184.2
2025-05-12T12:08:11,65.7
2025-05-12T12:08:11,173.6
2025-05-12T12:08:12,179.4
2025-05-12T12:08:12,157.8
2025-05-12T12:08:13,138.0
2025-05-12T12:08:14,121.1
2025-05-12T12:08:14,103.6
2025-05-12T12:08:15,14.5
2025-05-12T12:08:15,205.9
2025-05-12T12:08:16,37.0
2025-05-12T12:08:17,37.0
2025-05-12T12:08:17,37.0
2025-05-12T12:08:18,37.0
2025-05-12T12:08:19,37.1
2025-05-12T12:08:19,37.1
2025-05-12T12:08:20,37.0
2025-05-12T12:08:20,32.6
2025-05-12T12:08:21,20.2
2025-05-12T12:08:22,151.8
2025-05-12T12:08:22,3.0
2025-05-12T12:08:23,172.4
2025-05-12T12:08:23,274.8
2025-05-12T12:08:24,196.5
2025-05-12T12:08:25,290.2
2025-05-12T12:08:25,288.3
2025-05-12T12:08:26,276.5
2025-05-12T12:08:27,288.3
2025-05-12T12:08:27,214.2
2025-05-12T12:08:28,190.5
2025-05-12T12:08:29,167.5
2025-05-12T12:08:29,187.7
2025-05-12T12:08:30,164.1
2025-05-12T12:08:30,155.4
2025-05-12T12:08:31,154.4
2025-05-12T12:08:32,28.3
2025-05-12T12:08:32,232.1
2025-05-12T12:08:33,199.7
2025-05-12T12:08:33,147.7
2025-05-12T12:08:34,147.8
2025-05-12T12:08:35,146.6
2025-05-12T12:08:35,147.0
2025-05-12T12:08:36,253.3
2025-05-12T12:08:37,182.9
2025-05-12T12:08:37,234.6
2025-05-12T12:08:38,8.2
2025-05-12T12:08:38,203.4
2025-05-12T12:08:39,154.7
2025-05-12T12:08:40,154.8
2025-05-12T12:08:40,153.7
2025-05-12T12:08:41,154.8
2025-05-12T12:08:42,155.1
2025-05-12T12:08:42,154.7
2025-05-12T12:08:43,154.8
2025-05-12T12:08:44,65.8
2025-05-12T12:08:45,835.7
2025-05-12T12:08:46,119.7
2025-05-12T12:08:46,155.1
2025-05-12T12:08:47,177.2
2025-05-12T12:08:48,46.8
2025-05-12T12:08:48,208.3
2025-05-12T12:08:49,207.4
2025-05-12T12:08:50,207.1
2025-05-12T12:08:50,207.8
2025-05-12T12:08:51,207.4
2025-05-12T12:08:51,207.9
2025-05-12T12:08:52,207.3
2025-05-12T12:08:53,208.0
2025-05-12T12:08:53,202.0
2025-05-12T12:08:54,11.5
2025-05-12T12:08:55,8.1
2025-05-12T12:08:55,158.9
2025-05-12T12:08:56,158.2
2025-05-12T12:08:56,158.2
2025-05-12T12:08:57,158.6
2025-05-12T12:08:58,158.1
2025-05-12T12:08:58,157.8
2025-05-12T12:08:59,157.7
2025-05-12T12:09:00,157.8
2025-05-12T12:09:00,9.3
2025-05-12T12:09:01,230.1
2025-05-12T12:09:02,277.5
2025-05-12T12:09:02,266.7
2025-05-12T12:09:03,264.5
2025-05-12T12:09:04,167.7
2025-05-12T12:09:04,411.3
2025-05-12T12:09:05,277.5
2025-05-12T12:09:05,272.0
2025-05-12T12:09:06,230.5
2025-05-12T12:09:07,2460.5
2025-05-12T12:09:08,153.9
2025-05-12T12:09:08,153.2
2025-05-12T12:09:09,144.1
2025-05-12T12:09:10,260.3
2025-05-12T12:09:10,246.6
2025-05-12T12:09:11,266.8
2025-05-12T12:09:12,237.2
2025-05-12T12:09:12,198.2
2025-05-12T12:09:13,1507.1
2025-05-12T12:09:14,153.7
2025-05-12T12:09:14,193.6
2025-05-12T12:09:15,89.4
2025-05-12T12:09:16,384.7
2025-05-12T12:09:16,3.4
2025-05-12T12:09:17,111.4
2025-05-12T12:09:18,282.2
2025-05-12T12:09:18,259.6
2025-05-12T12:09:19,608.0
2025-05-12T12:09:19,287.3
2025-05-12T12:09:20,259.3
2025-05-12T12:09:21,215.5
2025-05-12T12:09:21,94.2
2025-05-12T12:09:22,10.9
2025-05-12T12:09:23,69.7
2025-05-12T12:09:23,65.7
2025-05-12T12:09:24,99.3
2025-05-12T12:09:24,206.2
2025-05-12T12:09:25,207.7
2025-05-12T12:09:26,217.6
2025-05-12T12:09:26,209.4
2025-05-12T12:09:27,91.0
2025-05-12T12:09:28,85.1
2025-05-12T12:09:28,65.5
2025-05-12T12:09:29,46.3
2025-05-12T12:09:29,29.2
2025-05-12T12:09:30,12.7
2025-05-12T12:09:31,355.3
2025-05-12T12:09:31,776.6
2025-05-12T12:09:32,776.6
2025-05-12T12:09:33,489.3
2025-05-12T12:09:33,776.7
2025-05-12T12:09:34,777.0
2025-05-12T12:09:35,592.4
2025-05-12T12:09:35,153.7
2025-05-12T12:09:36,438.0
2025-05-12T12:09:37,312.7
2025-05-12T12:09:37,181.2
2025-05-12T12:09:38,231.6
2025-05-12T12:09:39,231.4
2025-05-12T12:09:39,153.8
2025-05-12T12:09:40,231.8
2025-05-12T12:09:41,228.2
2025-05-12T12:09:41,227.7
2025-05-12T12:09:42,232.4
2025-05-12T12:09:43,227.1
2025-05-12T12:09:43,209.1
2025-05-12T12:09:44,185.8
2025-05-12T12:09:45,165.4
2025-05-12T12:09:45,96.5
2025-05-12T12:09:46,130.9
2025-05-12T12:09:46,110.6
2025-05-12T12:09:47,92.2
2025-05-12T12:09:48,228.4
2025-05-12T12:09:48,113.6
2025-05-12T12:09:49,28.0
2025-05-12T12:09:50,13.5
2025-05-12T12:09:50,6.9
2025-05-12T12:09:51,186.2
2025-05-12T12:09:51,185.8
2025-05-12T12:09:52,108.6
2025-05-12T12:09:53,107.3
2025-05-12T12:09:53,108.1
2025-05-12T12:09:54,108.0
2025-05-12T12:09:54,108.1
2025-05-12T12:09:55,108.0
2025-05-12T12:09:56,103.9
2025-05-12T12:09:56,170.0
2025-05-12T12:09:57,134.8
2025-05-12T12:09:58,116.5
2025-05-12T12:09:58,97.2
2025-05-12T12:09:59,5.3
2025-05-12T12:10:00,6.4
2025-05-12T12:10:00,10.4
2025-05-12T12:10:01,11.9
2025-05-12T12:10:01,11.9
2025-05-12T12:10:02,11.9
2025-05-12T12:10:03,9.7
2025-05-12T12:10:03,12.6
2025-05-12T12:10:04,15.2
2025-05-12T12:10:04,16.0
2025-05-12T12:10:05,57.8
2025-05-12T12:10:06,57.8
2025-05-12T12:10:06,57.7
2025-05-12T12:10:07,57.1
2025-05-12T12:10:07,59.5
2025-05-12T12:10:08,58.9
2025-05-12T12:10:09,58.9
2025-05-12T12:10:09,54.5
2025-05-12T12:10:10,44.7
2025-05-12T12:10:11,31.3
2025-05-12T12:10:11,1028.9
2025-05-12T12:10:12,10.1
2025-05-12T12:10:13,7.6
2025-05-12T12:10:13,1028.9
2025-05-12T12:10:14,153.7
2025-05-12T12:10:15,153.3
2025-05-12T12:10:15,65.8
2025-05-12T12:10:16,336.8
2025-05-12T12:10:17,332.7
2025-05-12T12:10:17,322.0
2025-05-12T12:10:18,294.8
2025-05-12T12:10:19,243.4
2025-05-12T12:10:19,254.9
2025-05-12T12:10:20,210.5
2025-05-12T12:10:20,217.1
2025-05-12T12:10:21,200.8
2025-05-12T12:10:22,238.9
2025-05-12T12:10:22,153.3
2025-05-12T12:10:23,236.6
2025-05-12T12:10:24,220.0
2025-05-12T12:10:24,201.3
2025-05-12T12:10:25,252.3
2025-05-12T12:10:26,16.5
2025-05-12T12:10:26,3.0
2025-05-12T12:10:27,149.6
2025-05-12T12:10:27,149.7
2025-05-12T12:10:28,149.7
2025-05-12T12:10:29,149.7
2025-05-12T12:10:29,149.3
2025-05-12T12:10:30,679.8
2025-05-12T12:10:31,149.4
2025-05-12T12:10:31,146.3
2025-05-12T12:10:32,124.6
2025-05-12T12:10:32,106.8
2025-05-12T12:10:33,90.1
2025-05-12T12:10:34,76.8
2025-05-12T12:10:34,59.0
2025-05-12T12:10:35,40.6
2025-05-12T12:10:35,20.7
2025-05-12T12:10:37,153.2
2025-05-12T12:10:37,153.2
2025-05-12T12:10:38,188.9
2025-05-12T12:10:39,273.6
2025-05-12T12:10:39,271.7
2025-05-12T12:10:40,237.1
2025-05-12T12:10:40,69.1
2025-05-12T12:10:41,255.7
2025-05-12T12:10:42,78.9
2025-05-12T12:10:42,145.1
2025-05-12T12:10:43,23.9
2025-05-12T12:10:43,9.1
2025-05-12T12:10:44,8.9
2025-05-12T12:10:45,401.9
2025-05-12T12:10:45,329.8
2025-05-12T12:10:46,407.6
2025-05-12T12:10:47,247.7
2025-05-12T12:10:47,408.5
2025-05-12T12:10:48,314.3
2025-05-12T12:10:49,1028.8
2025-05-12T12:10:49,2007.6
2025-05-12T12:10:50,991.6
2025-05-12T12:10:51,156.9
2025-05-12T12:10:52,154.8
2025-05-12T12:10:52,223.5
2025-05-12T12:10:53,223.7
2025-05-12T12:10:54,180.2
2025-05-12T12:10:54,183.5
2025-05-12T12:10:55,161.7
2025-05-12T12:10:55,148.1
2025-05-12T12:10:56,247.8
2025-05-12T12:10:57,311.8
2025-05-12T12:10:57,93.5
2025-05-12T12:10:58,53.4
2025-05-12T12:10:59,60.9
2025-05-12T12:10:59,46.5
2025-05-12T12:11:00,32.1
2025-05-12T12:11:01,2236.3
2025-05-12T12:11:02,22.5
2025-05-12T12:11:03,21.3
2025-05-12T12:11:05,18.6
2025-05-12T12:11:06,20.5
2025-05-12T12:11:07,22.0
2025-05-12T12:11:08,20.0
2025-05-12T12:11:09,19.9
2025-05-12T12:11:10,18.5
2025-05-12T12:11:11,65.9
2025-05-12T12:11:12,153.3
2025-05-12T12:11:12,17.4
2025-05-12T12:11:13,3.4
2025-05-12T12:11:13,84.5
2025-05-12T12:11:14,83.7
2025-05-12T12:11:15,74.8
2025-05-12T12:11:15,83.3
2025-05-12T12:11:16,83.4
2025-05-12T12:11:16,83.4
2025-05-12T12:11:17,83.1
2025-05-12T12:11:18,83.2
2025-05-12T12:11:18,70.1
2025-05-12T12:11:19,50.2
2025-05-12T12:11:20,30.6
2025-05-12T12:11:20,12.6
2025-05-12T12:11:21,1028.7
2025-05-12T12:11:22,2990.5
2025-05-12T12:11:22,241.5
2025-05-12T12:11:23,577.3
2025-05-12T12:11:24,56.1
2025-05-12T12:11:25,38.3
2025-05-12T12:11:25,26.4
2025-05-12T12:11:27,26.5
2025-05-12T12:11:28,26.5
2025-05-12T12:11:30,26.5
2025-05-12T12:11:30,26.5
2025-05-12T12:11:32,26.5
2025-05-12T12:11:32,26.5
2025-05-12T12:11:34,26.5
2025-05-12T12:11:34,26.5
2025-05-12T12:11:36,26.5
2025-05-12T12:13:45,52.9
2025-05-12T12:13:46,197.6
2025-05-12T12:13:46,167.0
2025-05-12T12:13:47,149.4
2025-05-12T12:13:48,134.3
2025-05-12T12:13:48,125.5
2025-05-12T12:13:49,41.9
2025-05-12T12:13:50,28.7
2025-05-12T12:13:50,62.5
2025-05-12T12:13:51,61.2
2025-05-12T12:13:52,59.3
2025-05-12T12:13:52,58.9
2025-05-12T12:13:53,154.3
2025-05-12T12:13:53,155.6
2025-05-12T12:13:54,155.4
2025-05-12T12:13:55,154.8
2025-05-12T12:13:56,154.7
2025-05-12T12:13:56,721.8
2025-05-12T12:13:57,438.0
2025-05-12T12:13:58,132.5
2025-05-12T12:13:59,115.2
2025-05-12T12:13:59,1049.4
2025-05-12T12:14:00,157.3
2025-05-12T12:14:01,123.3
2025-05-12T12:14:01,103.6
2025-05-12T12:14:02,208.8
2025-05-12T12:14:03,191.8
2025-05-12T12:14:03,171.9
2025-05-12T12:14:04,155.0
2025-05-12T12:14:05,135.6
2025-05-12T12:14:05,116.9
2025-05-12T12:14:06,99.7
2025-05-12T12:14:06,84.6
2025-05-12T12:14:07,80.4
2025-05-12T12:14:08,75.8
2025-05-12T12:14:08,75.8
2025-05-12T12:14:09,90.0
2025-05-12T12:14:09,65.7
2025-05-12T12:14:10,87.6
2025-05-12T12:14:11,265.0
2025-05-12T12:14:11,9.8
2025-05-12T12:14:12,9.6
2025-05-12T12:14:13,34.2
2025-05-12T12:14:13,218.1
2025-05-12T12:14:14,218.1
2025-05-12T12:14:15,217.4
2025-05-12T12:14:15,218.1
2025-05-12T12:14:16,217.1
2025-05-12T12:14:16,217.1
2025-05-12T12:14:17,113.1
2025-05-12T12:14:18,214.3
2025-05-12T12:14:18,196.4
2025-05-12T12:14:19,178.3
2025-05-12T12:14:19,164.6
2025-05-12T12:14:20,145.7
2025-05-12T12:14:21,129.6
2025-05-12T12:14:21,184.4
2025-05-12T12:14:22,92.7
2025-05-12T12:14:23,153.2
2025-05-12T12:14:23,227.1
2025-05-12T12:14:24,201.1
2025-05-12T12:14:24,4.7
2025-05-12T12:14:25,228.4
2025-05-12T12:14:26,228.8
2025-05-12T12:14:26,229.3
2025-05-12T12:14:27,229.2
2025-05-12T12:14:28,230.0
2025-05-12T12:14:28,229.7
2025-05-12T12:14:29,123.6
2025-05-12T12:14:29,124.0
2025-05-12T12:14:30,233.9
2025-05-12T12:14:31,239.8
2025-05-12T12:14:31,220.1
2025-05-12T12:14:32,204.3
2025-05-12T12:14:33,184.9
2025-05-12T12:14:33,166.8
2025-05-12T12:14:34,204.1
2025-05-12T12:14:34,127.1
2025-05-12T12:14:35,108.0
2025-05-12T12:14:36,91.8
2025-05-12T12:14:36,70.6
2025-05-12T12:14:37,52.2
2025-05-12T12:14:37,35.0
2025-05-12T12:14:38,17.2
2025-05-12T12:14:39,7.1
2025-05-12T12:14:39,136.2
2025-05-12T12:14:40,131.6
2025-05-12T12:14:41,131.7
2025-05-12T12:14:41,131.7
2025-05-12T12:14:42,132.1
2025-05-12T12:14:42,132.0
2025-05-12T12:14:43,131.5
2025-05-12T12:14:44,1824.4
2025-05-12T12:14:44,119.0
2025-05-12T12:14:45,99.4
2025-05-12T12:14:46,81.1
2025-05-12T12:14:46,180.0
2025-05-12T12:14:47,77.3
2025-05-12T12:14:48,159.1
2025-05-12T12:14:48,175.7
2025-05-12T12:14:49,64.0
2025-05-12T12:14:49,174.2
2025-05-12T12:14:50,66.7
2025-05-12T12:14:51,65.6
2025-05-12T12:14:51,153.3
2025-05-12T12:14:52,153.6
2025-05-12T12:14:53,173.0
2025-05-12T12:14:53,172.4
2025-05-12T12:14:54,324.4
2025-05-12T12:14:57,87.0
2025-05-12T12:14:58,260.5
2025-05-12T12:14:58,262.0
2025-05-12T12:14:59,173.6
2025-05-12T12:15:00,61.8
2025-05-12T12:15:00,49.4
2025-05-12T12:15:01,30.6
2025-05-12T12:15:01,28.3
2025-05-12T12:15:02,132.9
2025-05-12T12:15:03,116.7
2025-05-12T12:15:03,111.8
2025-05-12T12:15:04,128.4
2025-05-12T12:15:05,116.2
2025-05-12T12:15:05,1028.8
2025-05-12T12:15:06,8.1
2025-05-12T12:15:06,4.7
2025-05-12T12:15:07,19.5
2025-05-12T12:15:08,17.7
2025-05-12T12:15:08,17.7
2025-05-12T12:15:09,17.7
2025-05-12T12:15:09,17.7
2025-05-12T12:15:10,17.7
2025-05-12T12:15:11,17.7
2025-05-12T12:15:11,17.1
2025-05-12T12:15:12,37.4
2025-05-12T12:15:13,37.5
2025-05-12T12:15:13,37.2
2025-05-12T12:15:14,37.5
2025-05-12T12:15:14,37.1
2025-05-12T12:15:15,37.2
2025-05-12T12:15:16,116.5
2025-05-12T12:15:16,37.1
2025-05-12T12:15:17,28.1
2025-05-12T12:15:17,109.8
2025-05-12T12:15:18,134.3
2025-05-12T12:15:19,94.5
2025-05-12T12:15:19,94.0
2025-05-12T12:15:20,105.7
2025-05-12T12:15:20,134.8
2025-05-12T12:15:21,140.5
2025-05-12T12:15:22,65.8
2025-05-12T12:15:22,91.0
2025-05-12T12:15:23,288.4
2025-05-12T12:15:24,60.6
2025-05-12T12:15:25,291.7
2025-05-12T12:15:25,392.6
2025-05-12T12:15:26,150.4
2025-05-12T12:15:27,69.5
2025-05-12T12:15:27,65.7
2025-05-12T12:15:28,144.3
2025-05-12T12:15:29,141.5
2025-05-12T12:15:29,132.4
2025-05-12T12:15:30,113.7
2025-05-12T12:15:30,210.6
2025-05-12T12:15:31,38.6
2025-05-12T12:15:32,26.4
2025-05-12T12:15:32,102.0
2025-05-12T12:15:33,205.0
2025-05-12T12:15:34,93.2
2025-05-12T12:15:34,192.6
2025-05-12T12:15:35,105.0
2025-05-12T12:15:35,100.5
2025-05-12T12:15:36,6.3
2025-05-12T12:15:37,4.2
2025-05-12T12:15:37,216.0
2025-05-12T12:15:38,187.3
2025-05-12T12:15:39,185.9
2025-05-12T12:15:39,186.0
2025-05-12T12:15:40,186.5
2025-05-12T12:15:41,185.8
2025-05-12T12:15:41,187.0
2025-05-12T12:15:42,223.9
2025-05-12T12:15:42,133.8
2025-05-12T12:15:43,262.2
2025-05-12T12:15:44,1943.1
2025-05-12T12:15:44,177.6
